-0.21 0.01 0.3 15.78 -22.74 -0.28 0.92 0.18 0.0 59 1
-0.04 0.18 0.91 15.72 -22.99 -0.3 0.89 0.18 0.0 60 1
0.07 0.22 1.4 15.6 -23.51 -0.32 0.86 0.18 0.0 61 1
0.07 0.22 1.4 15.6 -23.51 -0.32 0.87 0.17 0.0 62 1
0.12 0.19 1.79 15.55 -23.73 -0.32 0.87 0.17 0.0 63 1
0.13 0.12 2.1 15.5 -23.98 -0.33 0.91 0.16 0.0 64 1
0.04 0.03 2.27 15.46 -24.23 -0.34 0.95 0.15 0.0 65 1
0.03 -0.07 2.29 15.41 -24.5 -0.35 1.01 0.14 0.0 66 1
0.03 -0.07 2.29 15.36 -24.79 -0.37 1.01 0.14 0.0 67 1
-0.02 -0.29 2.23 15.31 -25.12 -0.39 1.13 0.13 0.0 68 1
-0.1 -0.31 2.14 15.31 -25.12 -0.39 1.19 0.13 0.0 69 1
-0.1 -0.31 2.14 15.27 -25.41 -0.42 1.26 0.14 0.0 70 1
-0.1 -0.31 2.14 15.27 -25.41 -0.42 1.26 0.14 0.0 71 1
-0.17 -0.42 1.54 15.17 -26.11 -0.46 1.32 0.14 0.0 72 1
-0.26 -0.44 1.22 15.12 -26.49 -0.48 1.37 0.15 0.0 73 1
-0.35 -0.45 0.88 15.08 -26.88 -0.49 1.41 0.15 0.0 74 1
-0.35 -0.45 0.88 15.08 -26.88 -0.49 1.41 0.15 0.0 75 1
-0.43 -0.43 0.63 15.03 -27.31 -0.49 1.45 0.17 0.0 76 1
-0.53 -0.41 0.36 15.0 -27.69 -0.47 1.48 0.18 0.0 77 1
-0.56 -0.43 0.17 14.97 -28.11 -0.43 1.5 0.2 0.0 78 1
-0.56 -0.43 0.17 14.97 -28.11 -0.43 1.5 0.2 0.0 79 1
-0.44 -0.25 0.07 14.97 -28.11 -0.43 1.52 0.23 0.0 80 1
-0.44 -0.25 0.07 14.93 -28.96 -0.27 1.53 0.26 0.0 81 1
-0.39 -0.15 -0.0 14.91 -29.4 -0.17 1.53 0.26 0.0 82 1
-0.4 -0.2 0.05 14.89 -29.86 -0.05 1.5 0.26 0.0 83 1
-0.37 -0.17 0.18 14.9 -30.25 0.06 1.5 0.26 0.0 84 1
-0.34 -0.14 0.48 14.88 -30.65 0.16 1.41 0.28 0.0 85 1
-0.34 -0.14 0.48 14.88 -30.65 0.16 1.36 0.28 0.0 86 1
-0.34 -0.14 0.48 14.88 -30.65 0.16 1.36 0.28 0.0 87 1
-0.25 -0.1 0.96 14.88 -30.65 0.16 1.26 0.29 0.0 88 1
-0.09 -0.23 1.24 14.62 -32.15 0.37 1.23 0.3 0.0 89 1
-0.08 -0.21 1.29 14.53 -32.46 0.36 1.22 0.3 0.0 90 1
0.09 -0.28 1.38 14.28 -33.15 0.31 1.25 0.32 0.0 91 1
0.08 -0.35 1.35 14.15 -33.5 0.27 1.29 0.32 0.0 92 1
0.08 -0.35 1.35 14.15 -33.5 0.27 1.34 0.33 0.0 93 1
0.13 -0.36 0.98 13.87 -34.28 0.21 1.39 0.34 0.0 94 1
0.11 -0.35 0.77 13.74 -34.64 0.2 1.45 0.35 0.0 95 1
0.07 -0.36 0.46 13.74 -34.64 0.2 1.5 0.35 0.0 96 1
-0.02 -0.38 0.17 13.5 -35.48 0.2 1.54 0.35 0.0 97 1
-0.01 -0.35 -0.14 13.39 -35.92 0.23 1.57 0.36 0.0 98 1
-0.01 -0.35 -0.14 13.39 -35.92 0.23 1.6 0.37 0.0 99 1
-0.09 -0.34 -0.44 13.28 -36.37 0.27 1.6 0.37 0.0 100 1
-0.04 -0.22 -0.57 13.18 -36.86 0.33 1.61 0.38 0.0 101 1
-0.01 -0.1 -0.56 13.11 -37.29 0.41 1.61 0.39 0.0 102 1
0.01 0.03 -0.67 13.05 -37.75 0.5 1.61 0.39 0.0 103 1
0.01 0.03 -0.67 13.05 -37.75 0.5 1.59 0.38 0.0 104 1
0.01 0.15 -0.56 12.93 -38.66 0.73 1.59 0.38 0.0 105 1
0.04 0.18 -0.51 12.89 -39.1 0.84 1.52 0.35 0.0 106 1
0.04 0.18 -0.51 12.89 -39.1 0.84 1.47 0.34 0.0 107 1
0.0 0.18 -0.33 12.84 -39.56 0.95 1.47 0.34 0.0 108 1
0.14 0.14 -0.21 12.8 -39.94 1.04 1.42 0.33 0.0 109 1
0.32 0.13 0.12 12.74 -40.33 1.12 1.37 0.32 0.0 110 1
0.39 0.04 0.36 12.68 -40.72 1.19 1.34 0.3 0.0 111 1
0.42 -0.05 0.56 12.62 -41.09 1.25 1.34 0.26 0.0 112 1
0.42 -0.14 0.69 12.55 -41.46 1.3 1.34 0.26 0.0 113 1
0.47 -0.2 0.78 12.49 -41.87 1.35 1.36 0.25 0.0 114 1
0.46 -0.19 0.76 12.43 -42.23 1.39 1.39 0.24 0.0 115 1
0.53 -0.2 0.75 12.38 -42.62 1.44 1.43 0.23 0.0 116 1
0.5 -0.12 0.75 12.38 -42.62 1.44 1.46 0.22 0.0 117 1
0.5 -0.12 0.75 12.33 -43.02 1.49 1.46 0.22 0.0 118 1
0.52 -0.07 0.71 12.28 -43.44 1.53 1.49 0.2 0.0 119 1
0.56 -0.01 0.66 12.24 -43.86 1.57 1.51 0.18 0.0 120 1
0.56 0.04 0.6 12.2 -44.32 1.61 1.52 0.16 0.0 121 1
0.56 0.07 0.61 12.15 -44.71 1.64 1.53 0.14 0.0 122 1
0.56 0.07 0.61 12.15 -44.71 1.64 1.53 0.14 0.0 123 1
0.62 0.06 0.6 12.11 -45.14 1.65 1.53 0.09 0.0 124 1
0.62 0.06 0.6 12.06 -45.57 1.65 1.53 0.09 0.0 125 1
0.57 0.08 0.53 12.01 -46.01 1.64 1.54 0.06 0.0 126 1
0.51 0.06 0.48 11.95 -46.44 1.62 1.56 0.03 0.0 127 1
0.51 0.06 0.48 11.95 -46.44 1.62 1.58 -0.0 0.0 128 1
0.43 0.09 0.29 11.91 -46.92 1.6 1.58 -0.0 0.0 129 1
0.35 0.08 -0.0 11.88 -47.33 1.57 1.6 -0.02 0.0 130 1
0.3 -0.0 -0.27 11.88 -47.33 1.57 1.61 -0.04 0.0 131 1
0.24 -0.07 -0.58 11.82 -48.25 1.51 1.62 -0.06 0.0 132 1
0.11 -0.04 -0.73 11.81 -48.72 1.49 1.62 -0.07 0.0 133 1
0.11 -0.04 -0.73 11.81 -48.72 1.49 1.6 -0.08 0.0 134 1
0.05 -0.06 -0.75 11.82 -49.18 1.47 1.6 -0.08 0.0 135 1
-0.03 -0.02 -0.8 11.85 -49.67 1.46 1.58 -0.08 0.0 136 1
-0.09 -0.02 -0.77 11.88 -50.09 1.47 1.56 -0.09 0.0 137 1
-0.21 -0.08 -0.73 11.88 -50.09 1.47 1.53 -0.09 0.0 138 1
-0.21 -0.08 -0.73 11.93 -50.53 1.47 1.53 -0.09 0.0 139 1
-0.28 -0.12 -0.58 11.99 -50.97 1.49 1.49 -0.1 0.0 140 1
-0.41 -0.22 -0.29 11.99 -50.97 1.49 1.49 -0.1 0.0 141 1
-0.41 -0.22 -0.29 12.07 -51.39 1.51 1.45 -0.1 0.0 142 1
-0.41 -0.22 -0.29 12.07 -51.39 1.51 1.41 -0.1 0.0 143 1
-0.53 -0.25 0.04 12.14 -51.79 1.53 1.41 -0.1 0.0 144 1
-0.52 -0.3 0.39 12.14 -51.79 1.53 1.38 -0.09 0.0 145 1
-0.52 -0.3 0.39 12.23 -52.22 1.55 1.38 -0.09 0.0 146 1
-0.62 -0.36 0.63 12.23 -52.22 1.55 1.36 -0.08 0.0 147 1
-0.73 -0.42 1.02 12.4 -52.96 1.61 1.37 -0.07 0.0 148 1
-0.73 -0.42 1.02 12.4 -52.96 1.61 1.37 -0.07 0.0 149 1
-0.87 -0.54 1.22 12.49 -53.34 1.66 1.4 -0.05 0.0 150 1
-0.87 -0.54 1.22 12.49 -53.34 1.66 1.4 -0.05 0.0 151 1
-0.89 -0.63 1.39 12.6 -53.74 1.71 1.45 -0.03 0.0 152 1
-0.89 -0.63 1.39 12.6 -53.74 1.71 1.45 -0.03 0.0 153 1
-0.91 -0.66 1.56 12.72 -54.15 1.78 1.52 -0.0 0.0 154 1
-0.95 -0.75 1.52 12.72 -54.15 1.78 1.59 0.03 0.0 155 1
-0.95 -0.75 1.52 12.85 -54.62 1.86 1.59 0.03 0.0 156 1
-1.04 -0.82 1.44 12.95 -55.04 1.95 1.66 0.07 0.0 157 1
-1.04 -0.82 1.44 12.95 -55.04 1.95 1.66 0.07 0.0 158 1
-1.13 -1.02 1.29 12.95 -55.04 1.95 1.72 0.11 0.0 159 1
-0.94 -1.03 1.33 13.21 -55.99 2.17 1.76 0.16 0.0 160 1
-0.94 -1.03 1.33 13.21 -55.99 2.17 1.76 0.16 0.0 161 1
-0.6 -0.85 1.27 13.33 -56.49 2.3 1.8 0.21 0.0 162 1
-0.6 -0.85 1.27 13.33 -56.49 2.3 1.82 0.24 0.0 163 1
-0.21 -0.57 1.26 13.33 -56.49 2.3 1.82 0.24 0.0 164 1
0.08 -0.31 1.26 13.33 -56.49 2.3 1.82 0.24 0.0 165 1
0.08 -0.31 1.26 13.49 -57.55 2.58 1.82 0.24 0.0 166 1
0.3 -0.07 1.36 13.56 -58.02 2.7 1.83 0.25 0.0 167 1
0.3 -0.07 1.36 13.56 -58.02 2.7 1.83 0.23 0.0 168 1
0.51 0.1 1.42 13.62 -58.54 2.82 1.83 0.23 0.0 169 1
0.51 0.1 1.42 13.62 -58.54 2.82 1.83 0.19 0.0 170 1
0.66 0.2 1.43 13.63 -59.06 2.92 1.83 0.19 0.0 171 1
0.73 0.21 1.37 13.65 -59.56 3.0 1.83 0.15 0.0 172 1
0.72 0.2 1.32 13.65 -59.56 3.0 1.82 0.11 0.0 173 1
0.72 0.2 1.32 13.66 -60.07 3.05 1.82 0.11 0.0 174 1
0.72 0.2 1.32 13.66 -60.07 3.05 1.82 0.11 0.0 175 1
0.72 0.2 1.32 13.66 -60.07 3.05 1.81 0.06 0.0 176 1
0.7 0.08 1.42 13.65 -60.62 3.08 1.81 0.02 0.0 177 1
0.65 -0.02 1.47 13.6 -61.09 3.09 1.81 -0.02 0.0 178 1
0.65 -0.02 1.47 13.56 -61.59 3.07 1.81 -0.02 0.0 179 1
0.46 -0.14 1.45 13.52 -62.1 3.04 1.83 -0.06 0.0 180 1
0.46 -0.14 1.45 13.52 -62.1 3.04 1.83 -0.06 0.0 181 1
0.3 -0.32 1.44 13.47 -62.61 2.99 1.87 -0.08 0.0 182 1
0.28 -0.47 1.35 13.47 -62.61 2.99 1.91 -0.1 0.0 183 1
0.28 -0.47 1.35 13.4 -63.13 2.94 1.91 -0.1 0.0 184 1
0.34 -0.5 1.19 13.35 -63.71 2.88 1.97 -0.11 0.0 185 1
0.34 -0.5 1.19 13.35 -63.71 2.88 2.01 -0.12 0.0 186 1
0.41 -0.48 1.04 13.31 -64.22 2.83 2.01 -0.12 0.0 187 1
0.35 -0.51 0.87 13.27 -64.79 2.78 2.05 -0.13 0.0 188 1
0.46 -0.39 0.73 13.27 -64.79 2.78 2.08 -0.15 0.0 189 1
0.46 -0.39 0.73 13.21 -65.37 2.72 2.08 -0.15 0.0 190 1
0.5 -0.38 0.46 13.17 -65.95 2.66 2.09 -0.16 0.0 191 1
0.52 -0.33 0.38 13.13 -66.54 2.59 2.1 -0.18 0.0 192 1
0.52 -0.33 0.38 13.13 -66.54 2.59 2.09 -0.2 0.0 193 1
0.45 -0.37 0.35 13.08 -67.18 2.52 2.09 -0.2 0.0 194 1
0.38 -0.47 0.31 13.01 -67.72 2.44 2.08 -0.22 0.0 195 1
0.38 -0.47 0.31 13.01 -67.72 2.44 2.07 -0.24 0.0 196 1
0.23 -0.57 0.14 12.96 -68.3 2.35 2.07 -0.24 0.0 197 1
0.15 -0.68 0.07 12.89 -68.88 2.26 2.05 -0.24 0.0 198 1
0.03 -0.8 0.01 12.82 -69.46 2.16 2.04 -0.25 0.0 199 1
0.03 -0.8 0.01 12.82 -69.46 2.16 2.04 -0.25 0.0 200 1
-0.16 -0.87 -0.07 12.68 -70.03 2.05 2.04 -0.24 0.0 201 1
-0.24 -0.91 -0.09 12.59 -70.65 1.95 2.03 -0.23 0.0 202 1
-0.35 -1.01 -0.09 12.53 -71.19 1.86 2.04 -0.21 0.0 203 1
-0.28 -1.04 -0.09 12.53 -71.19 1.86 2.04 -0.21 0.0 204 1
-0.28 -1.04 -0.09 12.46 -71.76 1.77 2.05 -0.19 0.0 205 1
-0.25 -1.1 -0.07 12.38 -72.34 1.7 2.06 -0.16 0.0 206 1
-0.22 -1.13 -0.05 12.32 -72.92 1.63 2.07 -0.14 0.0 207 1
-0.18 -1.09 -0.07 12.32 -72.92 1.63 2.08 -0.11 0.0 208 1
-0.18 -1.09 -0.07 12.27 -73.51 1.58 2.08 -0.11 0.0 209 1
-0.18 -1.09 -0.07 12.27 -73.51 1.58 2.08 -0.11 0.0 210 1
-0.18 -1.09 -0.07 12.27 -73.51 1.58 2.09 -0.07 0.0 211 1
-0.08 -0.96 0.11 12.16 -74.68 1.49 2.09 -0.07 0.0 212 1
0.09 -0.84 0.07 12.11 -75.27 1.46 2.1 -0.06 0.0 213 1
0.17 -0.8 0.04 12.06 -75.87 1.44 2.1 -0.05 0.0 214 1
0.17 -0.8 0.04 12.06 -75.87 1.44 2.1 -0.05 0.0 215 1
0.31 -0.63 -0.03 12.01 -76.46 1.41 2.11 -0.06 0.0 216 1
0.39 -0.58 -0.15 11.93 -77.06 1.38 2.11 -0.07 0.0 217 1
0.54 -0.48 -0.35 11.93 -77.06 1.38 2.11 -0.08 0.0 218 1
0.54 -0.48 -0.35 11.86 -77.71 1.35 2.11 -0.08 0.0 219 1
0.54 -0.48 -0.35 11.81 -78.27 1.32 2.11 -0.1 0.0 220 1
0.85 -0.38 -0.3 11.74 -78.86 1.28 2.11 -0.13 0.0 221 1
0.98 -0.29 -0.33 11.66 -79.47 1.24 2.11 -0.16 0.0 222 1
0.98 -0.29 -0.33 11.66 -79.47 1.24 2.11 -0.2 0.0 223 1
0.98 -0.29 -0.33 11.66 -79.47 1.24 2.11 -0.2 0.0 224 1
1.29 -0.14 -0.28 11.66 -79.47 1.24 2.11 -0.25 0.0 225 1
1.37 -0.12 -0.25 11.5 -81.32 1.04 2.11 -0.3 0.0 226 1
1.37 -0.12 -0.25 11.5 -81.32 1.04 2.11 -0.36 0.0 227 1
1.28 -0.15 -0.34 11.43 -81.87 0.96 2.1 -0.42 0.0 228 1
0.95 -0.44 -0.28 11.33 -83.07 0.73 2.08 -0.47 0.0 229 1
0.95 -0.44 -0.28 11.33 -83.07 0.73 2.05 -0.51 0.0 230 1
0.95 -0.44 -0.28 11.33 -83.07 0.73 2.05 -0.51 0.0 231 1
0.49 -0.78 -0.14 11.26 -83.65 0.59 2.02 -0.54 0.0 232 1
0.34 -1.0 -0.07 11.05 -84.85 0.26 1.98 -0.56 0.0 233 1
0.15 -1.12 0.02 10.92 -85.36 0.1 1.95 -0.56 0.0 234 1
0.07 -1.15 0.11 10.92 -85.36 0.1 1.93 -0.56 0.0 235 1
0.07 -1.15 0.11 10.76 -85.91 -0.07 1.93 -0.56 0.0 236 1
0.03 -1.22 0.08 10.55 -86.46 -0.24 1.92 -0.54 0.0 237 1
-0.07 -1.24 -0.06 10.35 -87.01 -0.4 1.95 -0.51 0.0 238 1
-0.1 -1.29 -0.3 10.13 -87.56 -0.56 1.95 -0.51 0.0 239 1
0.18 -1.24 -0.64 9.87 -88.17 -0.72 1.96 -0.49 0.0 240 1
0.51 -1.09 -0.85 9.62 -88.7 -0.85 1.98 -0.47 0.0 241 1
0.81 -0.78 -1.11 9.38 -89.27 -0.98 1.99 -0.47 0.0 242 1
0.94 -0.6 -1.37 9.15 -89.85 -1.11 2.0 -0.48 0.0 243 1
0.94 -0.6 -1.37 9.15 -89.85 -1.11 2.0 -0.48 0.0 244 1
0.91 -0.56 -1.58 8.94 -90.44 -1.24 2.0 -0.55 0.0 245 1
0.8 -0.56 -1.8 8.71 -91.02 -1.38 2.0 -0.55 0.0 246 1
0.76 -0.59 -1.99 8.52 -91.65 -1.55 1.98 -0.58 0.0 247 1
0.64 -0.66 -1.85 8.21 -92.75 -1.86 1.89 -0.64 0.0 248 1
0.4 -0.73 -1.67 8.04 -93.29 -2.03 1.82 -0.66 0.0 249 1
0.4 -0.73 -1.67 8.04 -93.29 -2.03 1.82 -0.66 0.0 250 1
0.1 -0.91 -1.5 8.04 -93.29 -2.03 1.74 -0.68 0.0 251 1
-0.07 -1.02 -1.26 7.75 -94.32 -2.4 1.67 -0.69 0.0 252 1
-0.2 -1.09 -1.06 7.75 -94.32 -2.4 1.6 -0.69 0.0 253 1
-0.2 -1.09 -1.06 7.59 -94.84 -2.6 1.6 -0.69 0.0 254 1
-0.18 -1.06 -0.83 7.59 -94.84 -2.6 1.54 -0.68 0.0 255 1
-0.18 -1.06 -0.83 7.38 -95.26 -2.77 1.54 -0.68 0.0 256 1
-0.3 -1.08 -0.42 7.05 -96.14 -3.12 1.45 -0.64 0.0 257 1
-0.35 -1.15 -0.01 7.05 -96.14 -3.12 1.43 -0.63 0.0 258 1
-0.35 -1.15 -0.01 6.87 -96.56 -3.28 1.43 -0.63 0.0 259 1
-0.55 -1.31 0.53 6.87 -96.56 -3.28 1.43 -0.61 0.0 260 1
-0.74 -1.3 1.12 6.48 -97.42 -3.61 1.46 -0.58 0.0 261 1
-0.82 -1.53 1.61 6.48 -97.42 -3.61 1.53 -0.54 0.0 262 1
-0.82 -1.53 1.61 6.33 -97.81 -3.74 1.53 -0.54 0.0 263 1
-0.9 -1.76 1.89 6.17 -98.26 -3.87 1.65 -0.5 0.0 264 1
-0.88 -1.88 1.93 6.17 -98.26 -3.87 1.65 -0.5 0.0 265 1
-0.84 -1.95 1.82 6.02 -98.75 -3.99 1.94 -0.39 0.0 266 1
-0.84 -1.95 1.82 5.9 -99.28 -4.1 1.94 -0.39 0.0 267 1
-0.89 -1.94 1.54 5.81 -99.84 -4.2 2.09 -0.34 0.0 268 1
-0.89 -1.94 1.54 5.81 -99.84 -4.2 2.09 -0.34 0.0 269 1
-0.82 -1.86 1.12 5.73 -100.51 -4.29 2.34 -0.23 0.0 270 1
-0.68 -1.74 0.47 5.68 -101.11 -4.35 2.43 -0.19 0.0 271 1
-0.53 -1.69 -0.14 5.64 -101.8 -4.41 2.43 -0.19 0.0 272 1
-0.53 -1.69 -0.14 5.64 -101.8 -4.41 2.43 -0.19 0.0 273 1
-0.39 -1.57 -0.7 5.64 -101.8 -4.41 2.51 -0.12 0.0 274 1
-0.33 -1.47 -1.12 5.61 -103.23 -4.5 2.51 -0.12 0.0 275 1
-0.28 -1.33 -1.45 5.6 -103.96 -4.53 2.51 -0.1 0.0 276 1
0.04 -1.19 -1.68 5.62 -104.73 -4.57 2.49 -0.09 0.0 277 1
0.06 -0.95 -1.46 5.62 -104.73 -4.57 2.46 -0.09 0.0 278 1
0.0 -0.85 -1.56 5.64 -105.39 -4.6 2.44 -0.09 0.0 279 1
0.0 -0.85 -1.56 5.68 -106.1 -4.64 2.44 -0.09 0.0 280 1
0.03 -0.78 -1.55 5.73 -106.8 -4.68 2.42 -0.09 0.0 281 1
0.03 -0.78 -1.55 5.73 -106.8 -4.68 2.4 -0.1 0.0 282 1
-0.02 -0.88 -1.17 5.86 -108.17 -4.79 2.36 -0.11 0.0 283 1
-0.1 -1.0 -0.86 5.86 -108.17 -4.79 2.33 -0.12 0.0 284 1
-0.1 -1.0 -0.86 5.94 -108.89 -4.86 2.29 -0.13 0.0 285 1
-0.12 -1.05 -0.6 6.0 -109.49 -4.92 2.29 -0.13 0.0 286 1
-0.19 -1.14 -0.24 6.06 -110.14 -4.98 2.29 -0.13 0.0 287 1
-0.16 -1.19 -0.04 6.1 -110.77 -5.04 2.21 -0.13 0.0 288 1
-0.24 -1.19 0.05 6.12 -111.39 -5.09 2.18 -0.13 0.0 289 1
-0.24 -1.19 0.05 6.12 -111.39 -5.09 2.15 -0.12 0.0 290 1
-0.09 -1.39 0.44 6.04 -113.23 -5.18 2.12 -0.1 0.0 291 1
-0.09 -1.39 0.44 6.04 -113.23 -5.18 2.12 -0.1 0.0 292 1
0.03 -1.25 0.53 5.99 -113.84 -5.18 2.12 -0.1 0.0 293 1
0.01 -1.21 0.53 5.9 -114.45 -5.18 2.14 -0.09 0.0 294 1
-0.12 -1.27 0.39 5.84 -115.07 -5.18 2.17 -0.09 0.0 295 1
-0.22 -1.36 0.24 5.84 -115.07 -5.18 2.21 -0.08 0.0 296 1
-0.22 -1.36 0.24 5.77 -115.7 -5.18 2.21 -0.08 0.0 297 1
-0.29 -1.47 0.09 5.77 -115.7 -5.18 2.24 -0.07 0.0 298 1
-0.28 -1.53 -0.05 5.63 -116.99 -5.17 2.28 -0.06 0.0 299 1
-0.13 -1.42 -0.29 5.58 -117.66 -5.16 2.31 -0.03 0.0 300 1
-0.13 -1.42 -0.29 5.58 -117.66 -5.16 2.31 -0.03 0.0 301 1
-0.13 -1.25 -0.45 5.58 -117.66 -5.16 2.39 -0.0 0.0 302 1
-0.16 -1.2 -0.81 5.53 -119.01 -5.14 2.43 0.01 0.0 303 1
-0.17 -1.23 -1.13 5.53 -119.71 -5.15 2.43 0.01 0.0 304 1
-0.21 -1.27 -1.35 5.56 -120.47 -5.17 2.45 0.01 0.0 305 1
-0.19 -1.26 -1.38 5.61 -121.12 -5.19 2.45 0.01 0.0 306 1
-0.13 -1.19 -1.3 5.68 -121.82 -5.23 2.46 0.03 0.0 307 1
-0.21 -1.24 -1.14 5.68 -121.82 -5.23 2.46 0.03 0.0 308 1
-0.34 -1.28 -1.12 5.77 -122.53 -5.29 2.46 0.04 0.0 309 1
-0.49 -1.35 -0.96 5.89 -123.23 -5.36 2.47 0.04 0.0 310 1
-0.49 -1.35 -0.96 6.03 -123.93 -5.45 2.47 0.04 0.0 311 1
-0.39 -1.24 -0.87 6.2 -124.68 -5.55 2.47 0.06 0.0 312 1
-0.39 -1.24 -0.87 6.2 -124.68 -5.55 2.48 0.07 0.0 313 1
-0.39 -1.24 -0.87 6.2 -124.68 -5.55 2.49 0.08 0.0 314 1
-0.32 -1.21 -0.59 6.54 -126.02 -5.75 2.49 0.08 0.0 315 1
-0.24 -1.19 -0.5 6.73 -126.72 -5.86 2.5 0.08 0.0 316 1
-0.17 -1.09 -0.38 6.92 -127.42 -5.98 2.51 0.08 0.0 317 1
-0.17 -1.09 -0.38 6.92 -127.42 -5.98 2.51 0.08 0.0 318 1
-0.06 -1.04 -0.29 7.1 -128.12 -6.1 2.52 0.08 0.0 319 1
